,distrito_origen,distrito_destino,hora_inicio,minuto_inicio_aprox,auto/transporte,num_coincidencias,lat_origen,lng_origen,lat_destino,lng_destino
14135,Palacio de los Deportes,Chapultepec-Polanco,8,0,auto,1,19.4053359,-99.09986459999999,19.4194815,-99.18945579999999
14136,Palacio de los Deportes,Chapultepec-Polanco,8,0,transporte,2,19.4053359,-99.09986459999999,19.4194815,-99.18945579999999
14137,Palacio de los Deportes,Chapultepec-Polanco,9,0,auto,3,19.4053359,-99.09986459999999,19.4194815,-99.18945579999999
14138,Palacio de los Deportes,Chapultepec-Polanco,9,0,transporte,1,19.4053359,-99.09986459999999,19.4194815,-99.18945579999999
14139,Palacio de los Deportes,Chapultepec-Polanco,9,15,auto,1,19.4053359,-99.09986459999999,19.4194815,-99.18945579999999
14140,Palacio de los Deportes,Chapultepec-Polanco,9,30,auto,3,19.4053359,-99.09986459999999,19.4194815,-99.18945579999999
14141,Palacio de los Deportes,Chapultepec-Polanco,14,0,auto,1,19.4053359,-99.09986459999999,19.4194815,-99.18945579999999
14142,Palacio de los Deportes,Cuajimalpa,5,45,auto,1,19.4053359,-99.09986459999999,19.3631419,-99.2880597
14143,Palacio de los Deportes,Cuajimalpa,6,0,auto,1,19.4053359,-99.09986459999999,19.3631419,-99.2880597
14144,Palacio de los Deportes,Cuajimalpa,7,45,transporte,1,19.4053359,-99.09986459999999,19.3631419,-99.2880597
14145,Palacio de los Deportes,Cuajimalpa,8,0,auto,1,19.4053359,-99.09986459999999,19.3631419,-99.2880597
14146,Palacio de los Deportes,Culhuacán CTM,6,30,auto,1,19.4053359,-99.09986459999999,19.344183100000002,-99.1167039
14147,Palacio de los Deportes,Culhuacán CTM,8,0,auto,1,19.4053359,-99.09986459999999,19.344183100000002,-99.1167039
14148,Palacio de los Deportes,Culhuacán CTM,9,0,transporte,1,19.4053359,-99.09986459999999,19.344183100000002,-99.1167039
14149,Palacio de los Deportes,Del Valle,6,0,auto,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14150,Palacio de los Deportes,Del Valle,6,0,transporte,2,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14151,Palacio de los Deportes,Del Valle,6,15,transporte,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14152,Palacio de los Deportes,Del Valle,7,0,auto,4,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14153,Palacio de los Deportes,Del Valle,7,0,transporte,2,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14154,Palacio de los Deportes,Del Valle,7,45,transporte,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14155,Palacio de los Deportes,Del Valle,8,0,auto,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14156,Palacio de los Deportes,Del Valle,8,0,transporte,5,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14157,Palacio de los Deportes,Del Valle,8,15,transporte,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14158,Palacio de los Deportes,Del Valle,8,30,auto,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14159,Palacio de los Deportes,Del Valle,8,30,transporte,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14160,Palacio de los Deportes,Del Valle,9,0,transporte,2,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14161,Palacio de los Deportes,Del Valle,9,15,auto,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14162,Palacio de los Deportes,Del Valle,10,0,auto,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14163,Palacio de los Deportes,Del Valle,10,0,transporte,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14164,Palacio de los Deportes,Del Valle,12,30,transporte,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14165,Palacio de los Deportes,Del Valle,13,0,transporte,1,19.4053359,-99.09986459999999,19.3817299,-99.1649891
14166,Palacio de los Deportes,Deportivo los Galeana,12,0,transporte,1,19.4053359,-99.09986459999999,19.476129699999998,-99.0750788
14167,Palacio de los Deportes,Desarrollo Urbano Quetzalcoatl,6,15,transporte,1,19.4053359,-99.09986459999999,19.324551800000002,-99.04190679999999
14168,Palacio de los Deportes,Desarrollo Urbano Quetzalcoatl,10,0,auto,1,19.4053359,-99.09986459999999,19.324551800000002,-99.04190679999999
14169,Palacio de los Deportes,Desarrollo Urbano Quetzalcoatl,12,0,transporte,1,19.4053359,-99.09986459999999,19.324551800000002,-99.04190679999999
14170,Palacio de los Deportes,Ejército Constitucionalista,6,30,auto,1,19.4053359,-99.09986459999999,19.3829334,-99.05296259999999
14171,Palacio de los Deportes,Ejército Constitucionalista,6,30,transporte,1,19.4053359,-99.09986459999999,19.3829334,-99.05296259999999
14172,Palacio de los Deportes,Ejército Constitucionalista,7,0,auto,1,19.4053359,-99.09986459999999,19.3829334,-99.05296259999999
14173,Palacio de los Deportes,Ejército Constitucionalista,7,0,transporte,2,19.4053359,-99.09986459999999,19.3829334,-99.05296259999999
14174,Palacio de los Deportes,Ejército Constitucionalista,13,0,transporte,1,19.4053359,-99.09986459999999,19.3829334,-99.05296259999999
14175,Palacio de los Deportes,El Rosario,8,0,transporte,2,19.4053359,-99.09986459999999,19.5094012,-99.2037508
14176,Palacio de los Deportes,Escuadrón 201,6,0,transporte,1,19.4053359,-99.09986459999999,19.3645868,-99.1092401
14177,Palacio de los Deportes,Escuadrón 201,6,30,transporte,3,19.4053359,-99.09986459999999,19.3645868,-99.1092401
14178,Palacio de los Deportes,Escuadrón 201,7,15,transporte,1,19.4053359,-99.09986459999999,19.3645868,-99.1092401
14179,Palacio de los Deportes,Escuadrón 201,14,0,transporte,1,19.4053359,-99.09986459999999,19.3645868,-99.1092401
14180,Palacio de los Deportes,Escuadrón 201,14,15,transporte,1,19.4053359,-99.09986459999999,19.3645868,-99.1092401
14181,Palacio de los Deportes,Escuadrón 201,15,0,auto,1,19.4053359,-99.09986459999999,19.3645868,-99.1092401
14182,Palacio de los Deportes,Granjas Independencia,7,0,auto,1,19.4053359,-99.09986459999999,19.4895016,-99.02878
14183,Palacio de los Deportes,Industrial Sin Nombre-Buenavista 2a Secc,8,30,auto,1,19.4053359,-99.09986459999999,19.4458754,-99.15047340000001
14184,Palacio de los Deportes,Industrial Vallejo,5,45,transporte,1,19.4053359,-99.09986459999999,19.4936933,-99.1649891
14185,Palacio de los Deportes,Industrial Vallejo,7,0,auto,1,19.4053359,-99.09986459999999,19.4936933,-99.1649891
14186,Palacio de los Deportes,Industrial Vallejo,7,30,transporte,1,19.4053359,-99.09986459999999,19.4936933,-99.1649891
14187,Palacio de los Deportes,Industrial Vallejo,10,0,transporte,1,19.4053359,-99.09986459999999,19.4936933,-99.1649891
14188,Palacio de los Deportes,Industrial Vallejo,13,0,transporte,1,19.4053359,-99.09986459999999,19.4936933,-99.1649891
14189,Palacio de los Deportes,Instituto Politécnico,5,45,transporte,2,19.4053359,-99.09986459999999,19.451037,-99.168673
14190,Palacio de los Deportes,Instituto Politécnico,7,15,auto,1,19.4053359,-99.09986459999999,19.451037,-99.168673
14191,Palacio de los Deportes,Instituto Politécnico,7,45,auto,1,19.4053359,-99.09986459999999,19.451037,-99.168673
14192,Palacio de los Deportes,Instituto Politécnico,8,0,transporte,3,19.4053359,-99.09986459999999,19.451037,-99.168673
14193,Palacio de los Deportes,Instituto Politécnico,8,30,auto,1,19.4053359,-99.09986459999999,19.451037,-99.168673
14194,Palacio de los Deportes,Instituto Politécnico,9,0,auto,2,19.4053359,-99.09986459999999,19.451037,-99.168673
14195,Palacio de los Deportes,Instituto Politécnico,12,0,transporte,1,19.4053359,-99.09986459999999,19.451037,-99.168673
14196,Palacio de los Deportes,Instituto Politécnico,12,30,auto,1,19.4053359,-99.09986459999999,19.451037,-99.168673
14197,Palacio de los Deportes,Jardines de Sta Clara-Super Plaza Ecatepec,6,0,transporte,2,19.4053359,-99.09986459999999,19.5581701,-99.0187637
14198,Palacio de los Deportes,Juan Escutia,7,0,transporte,1,19.4053359,-99.09986459999999,19.391553899999998,-99.0425977
14199,Palacio de los Deportes,Juárez Pantitlán-Mercado de Carne,10,15,auto,1,19.4053359,-99.09986459999999,19.3991595,-99.0547119
14200,Palacio de los Deportes,Juárez Pantitlán-Mercado de Carne,18,0,transporte,1,19.4053359,-99.09986459999999,19.3991595,-99.0547119
14201,Palacio de los Deportes,Juárez Pantitlán-Mercado de Carne,18,30,transporte,1,19.4053359,-99.09986459999999,19.3991595,-99.0547119
14202,Palacio de los Deportes,La Costeña-Olimpica Jajalpa,6,0,transporte,1,19.4053359,-99.09986459999999,19.578568899999997,-99.03085250000001
14203,Palacio de los Deportes,La Perla,8,0,transporte,1,19.4053359,-99.09986459999999,19.4375342,-99.1373437
14204,Palacio de los Deportes,La Perla,11,0,transporte,1,19.4053359,-99.09986459999999,19.4375342,-99.1373437
14205,Palacio de los Deportes,La Villa,6,30,auto,1,19.4053359,-99.09986459999999,19.4838854,-99.1135903
14206,Palacio de los Deportes,La Villa,16,30,auto,1,19.4053359,-99.09986459999999,19.4838854,-99.1135903
14207,Palacio de los Deportes,Las Águilas,6,30,auto,3,19.4053359,-99.09986459999999,19.3614558,-99.2040557
14208,Palacio de los Deportes,Las Águilas,6,30,transporte,1,19.4053359,-99.09986459999999,19.3614558,-99.2040557
14209,Palacio de los Deportes,Lomas Estrella,5,30,auto,1,19.4053359,-99.09986459999999,19.3165254,-99.09143940000001
14210,Palacio de los Deportes,Lomas Estrella,8,0,transporte,1,19.4053359,-99.09986459999999,19.3165254,-99.09143940000001
14211,Palacio de los Deportes,Lomas Estrella,13,0,auto,1,19.4053359,-99.09986459999999,19.3165254,-99.09143940000001
14212,Palacio de los Deportes,Mercado Pirules,7,0,transporte,1,19.4053359,-99.09986459999999,19.545485,-99.2206567
14213,Palacio de los Deportes,Mercado Pirules,8,0,transporte,1,19.4053359,-99.09986459999999,19.545485,-99.2206567
14214,Palacio de los Deportes,Moctezuma,8,30,auto,2,19.4053359,-99.09986459999999,19.4251865,-99.0653158
14215,Palacio de los Deportes,Moctezuma,9,0,transporte,1,19.4053359,-99.09986459999999,19.4251865,-99.0653158
14216,Palacio de los Deportes,Molinos,6,0,auto,1,19.4053359,-99.09986459999999,19.372649300000003,-99.19127440000001
14217,Palacio de los Deportes,Molinos,6,30,auto,1,19.4053359,-99.09986459999999,19.372649300000003,-99.19127440000001
14218,Palacio de los Deportes,Molinos,6,45,transporte,1,19.4053359,-99.09986459999999,19.372649300000003,-99.19127440000001
14219,Palacio de los Deportes,Molinos,7,15,transporte,2,19.4053359,-99.09986459999999,19.372649300000003,-99.19127440000001
14220,Palacio de los Deportes,Morelos,7,0,transporte,1,19.4053359,-99.09986459999999,19.446823100000003,-99.1303962
14221,Palacio de los Deportes,Morelos,7,30,transporte,1,19.4053359,-99.09986459999999,19.446823100000003,-99.1303962
14222,Palacio de los Deportes,Morelos,8,0,transporte,1,19.4053359,-99.09986459999999,19.446823100000003,-99.1303962
14223,Palacio de los Deportes,Morelos,8,30,transporte,1,19.4053359,-99.09986459999999,19.446823100000003,-99.1303962
14224,Palacio de los Deportes,Morelos,9,30,transporte,1,19.4053359,-99.09986459999999,19.446823100000003,-99.1303962
14225,Palacio de los Deportes,Noria,6,0,auto,1,19.4053359,-99.09986459999999,19.267419600000004,-99.1236061
14226,Palacio de los Deportes,Noria,7,0,auto,1,19.4053359,-99.09986459999999,19.267419600000004,-99.1236061
14227,Palacio de los Deportes,Noria,7,30,auto,1,19.4053359,-99.09986459999999,19.267419600000004,-99.1236061
14228,Palacio de los Deportes,Nueva Industrial Vallejo,6,30,transporte,1,19.4053359,-99.09986459999999,19.5105328,-99.152534
14229,Palacio de los Deportes,Nueva Industrial Vallejo,6,45,transporte,2,19.4053359,-99.09986459999999,19.5105328,-99.152534
14230,Palacio de los Deportes,Obrera,6,0,transporte,3,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14231,Palacio de los Deportes,Obrera,6,15,transporte,2,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14232,Palacio de los Deportes,Obrera,6,30,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14233,Palacio de los Deportes,Obrera,7,0,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14234,Palacio de los Deportes,Obrera,7,15,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14235,Palacio de los Deportes,Obrera,7,30,auto,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14236,Palacio de los Deportes,Obrera,7,30,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14237,Palacio de los Deportes,Obrera,8,0,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14238,Palacio de los Deportes,Obrera,8,15,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14239,Palacio de los Deportes,Obrera,8,30,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14240,Palacio de los Deportes,Obrera,9,0,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14241,Palacio de los Deportes,Obrera,10,0,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14242,Palacio de los Deportes,Obrera,11,0,transporte,1,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14243,Palacio de los Deportes,Obrera,20,0,transporte,2,19.4053359,-99.09986459999999,19.4154641,-99.13864559999999
14244,Palacio de los Deportes,Parque Cerro de la Estrella,6,0,transporte,1,19.4053359,-99.09986459999999,19.343926899999996,-99.0914995
14245,Palacio de los Deportes,Parque Cerro de la Estrella,7,0,transporte,2,19.4053359,-99.09986459999999,19.343926899999996,-99.0914995
14246,Palacio de los Deportes,Parque Cerro de la Estrella,7,30,transporte,1,19.4053359,-99.09986459999999,19.343926899999996,-99.0914995
14247,Palacio de los Deportes,Parques Industriales Ecatepec,12,0,transporte,1,19.4053359,-99.09986459999999,19.5171139,-99.0806088
14248,Palacio de los Deportes,Parques Industriales Ecatepec,12,30,transporte,1,19.4053359,-99.09986459999999,19.5171139,-99.0806088
14249,Palacio de los Deportes,Pedregal de Santo Domingo,6,0,transporte,1,19.4053359,-99.09986459999999,19.3287038,-99.1649891
14250,Palacio de los Deportes,Pedregal de Santo Domingo,8,30,transporte,1,19.4053359,-99.09986459999999,19.3287038,-99.1649891
14251,Palacio de los Deportes,Pedregal de Santo Domingo,9,0,transporte,2,19.4053359,-99.09986459999999,19.3287038,-99.1649891
14252,Palacio de los Deportes,Portales,6,45,transporte,1,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14253,Palacio de los Deportes,Portales,7,0,transporte,6,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14254,Palacio de los Deportes,Portales,7,15,transporte,4,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14255,Palacio de los Deportes,Portales,7,30,transporte,1,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14256,Palacio de los Deportes,Portales,8,0,transporte,2,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14257,Palacio de los Deportes,Portales,8,30,auto,1,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14258,Palacio de los Deportes,Portales,8,30,transporte,1,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14259,Palacio de los Deportes,Portales,9,15,auto,1,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14260,Palacio de los Deportes,Portales,11,0,transporte,1,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14261,Palacio de los Deportes,Portales,15,0,transporte,1,19.4053359,-99.09986459999999,19.3692406,-99.1497664
14262,Palacio de los Deportes,Reclusorio Norte,13,0,transporte,1,19.4053359,-99.09986459999999,19.5461782,-99.146999
14263,Palacio de los Deportes,San Pedro Martir,6,30,auto,1,19.4053359,-99.09986459999999,19.2636242,-99.17052530000001
14264,Palacio de los Deportes,Santa Catarina,7,0,transporte,1,19.4053359,-99.09986459999999,19.3080164,-98.96513859999999
14265,Palacio de los Deportes,Santa Cruz Meyehualco,5,0,auto,1,19.4053359,-99.09986459999999,19.343280399999998,-99.040741
14266,Palacio de los Deportes,Santa Cruz Meyehualco,6,0,transporte,1,19.4053359,-99.09986459999999,19.343280399999998,-99.040741
14267,Palacio de los Deportes,Santa Cruz Meyehualco,7,30,transporte,1,19.4053359,-99.09986459999999,19.343280399999998,-99.040741
14268,Palacio de los Deportes,Santa Cruz Meyehualco,13,15,transporte,1,19.4053359,-99.09986459999999,19.343280399999998,-99.040741
14269,Palacio de los Deportes,Santa Cruz Meyehualco,18,0,transporte,1,19.4053359,-99.09986459999999,19.343280399999998,-99.040741
14270,Palacio de los Deportes,Santa Fe,7,30,auto,1,19.4053359,-99.09986459999999,19.386392800000003,-99.2255625
14271,Palacio de los Deportes,Santa Maria Xalpa,5,45,auto,1,19.4053359,-99.09986459999999,19.3376664,-99.02382829999999
14272,Palacio de los Deportes,Santa Maria Xalpa,6,0,auto,1,19.4053359,-99.09986459999999,19.3376664,-99.02382829999999
14273,Palacio de los Deportes,Tepeyac,6,0,auto,1,19.4053359,-99.09986459999999,19.4721637,-99.1217293
14274,Palacio de los Deportes,Tepeyac,8,15,transporte,1,19.4053359,-99.09986459999999,19.4721637,-99.1217293
14275,Palacio de los Deportes,Texcoco Centro-Chapingo,7,30,auto,1,19.4053359,-99.09986459999999,19.4895444,-98.89418409999999
14276,Palacio de los Deportes,Tlatelolco,7,0,transporte,2,19.4053359,-99.09986459999999,19.4523693,-99.1384147
14277,Palacio de los Deportes,Tláhuac,6,30,transporte,1,19.4053359,-99.09986459999999,19.2990233,-99.04364670000001
14278,Palacio de los Deportes,Tulyehualco,6,30,transporte,1,19.4053359,-99.09986459999999,19.2543704,-99.01634609999999
14279,Palacio de los Deportes,UAM Iztapalapa,6,0,auto,1,19.4053359,-99.09986459999999,19.3623565,-99.07285159999999
14280,Palacio de los Deportes,UAM Iztapalapa,11,0,transporte,1,19.4053359,-99.09986459999999,19.3623565,-99.07285159999999
14281,Palacio de los Deportes,UPIICSA,6,0,transporte,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14282,Palacio de los Deportes,UPIICSA,6,30,auto,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14283,Palacio de los Deportes,UPIICSA,6,30,transporte,2,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14284,Palacio de los Deportes,UPIICSA,7,0,transporte,3,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14285,Palacio de los Deportes,UPIICSA,7,15,transporte,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14286,Palacio de los Deportes,UPIICSA,7,30,transporte,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14287,Palacio de los Deportes,UPIICSA,8,15,transporte,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14288,Palacio de los Deportes,UPIICSA,8,30,auto,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14289,Palacio de los Deportes,UPIICSA,9,0,transporte,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14290,Palacio de los Deportes,UPIICSA,9,15,transporte,2,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14291,Palacio de los Deportes,UPIICSA,13,0,transporte,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14292,Palacio de los Deportes,UPIICSA,14,0,transporte,1,19.4053359,-99.09986459999999,19.3959887,-99.09190190000001
14293,Palacio de los Deportes,Valle de Aragón,8,30,transporte,1,19.4053359,-99.09986459999999,19.4983154,-99.03672490000001
14294,Palacio de los Deportes,Valle de Aragón,10,0,transporte,1,19.4053359,-99.09986459999999,19.4983154,-99.03672490000001
14295,Palacio de los Deportes,Vertiz Narvarte,6,15,transporte,1,19.4053359,-99.09986459999999,19.3807458,-99.1553016
14296,Palacio de los Deportes,Vertiz Narvarte,6,30,transporte,1,19.4053359,-99.09986459999999,19.3807458,-99.1553016
14297,Palacio de los Deportes,Vertiz Narvarte,7,30,transporte,1,19.4053359,-99.09986459999999,19.3807458,-99.1553016
14298,Palacio de los Deportes,Vertiz Narvarte,8,0,auto,2,19.4053359,-99.09986459999999,19.3807458,-99.1553016
14299,Palacio de los Deportes,Vertiz Narvarte,8,0,transporte,1,19.4053359,-99.09986459999999,19.3807458,-99.1553016
14300,Palacio de los Deportes,Vertiz Narvarte,8,30,transporte,2,19.4053359,-99.09986459999999,19.3807458,-99.1553016
